"timestamp","demand","price","time","diff"
"2016-10-09 11:57:00","0.45","13.38","1752005387010","1"
"2016-11-25 15:27:00","0.376","12.82","1752005387010","1"
"2016-10-16 09:27:00","0.475","13.56","1752005387010","1"
"2016-10-19 14:58:00","0.28","12.1","1752005387010","1"
"2016-11-19 12:04:00","0.413","13.1","1752005387010","1"
"2016-11-20 12:34:00","0.467","13.5","1752005387010","1"
"2016-10-28 15:29:00","0.415","13.11","1752005387010","1"
"2016-10-08 10:30:00","0.335","12.51","1752005387010","1"
"2016-10-23 08:59:00","0.257","11.93","1752005387010","1"
"2016-11-16 15:33:00","0.217","11.63","1752005387010","1"
"2016-11-23 08:57:00","0.279","12.09","1752005387010","1"
"2016-11-27 15:32:00","0.474","13.55","1752005387010","1"
"2016-11-22 07:57:00","0.256","11.92","1752005387010","1"
"2016-11-17 08:31:00","0.229","11.72","1752005387010","1"
"2016-11-01 08:06:00","0.262","11.96","1752005387010","1"
"2016-12-12 16:29:00","0.368","12.76","1752005387010","1"
"2016-12-18 08:56:00","0.317","12.38","1752005387010","1"
"2016-11-09 09:34:00","0.344","12.58","1752005387010","1"
"2016-11-29 07:55:00","0.281","12.11","1752005387010","1"
"2016-10-15 12:27:00","0.459","13.44","1752005387010","1"
"2016-10-10 15:57:00","0.46","13.45","1752005387010","1"
"2016-10-23 13:59:00","0.413","13.1","1752005387010","1"
"2016-12-09 10:56:00","0.5","13.75","1752005387010","1"
"2016-12-09 10:56:00","0.312","12.34","1752005387010","1"
"2016-12-17 15:03:00","0.577","14.33","1752005387010","1"
"2016-11-18 15:01:00","0.411","13.08","1752005387010","1"
"2016-11-22 11:31:00","0.462","13.46","1752005387010","1"
"2016-11-15 12:30:00","0.572","14.29","1752005387010","1"
"2016-12-16 09:03:00","0.185","11.39","1752005387010","1"
"2016-11-04 10:00:00","0.512","13.84","1752005387010","1"
"2016-12-06 12:56:00","0.723","15.42","1752005387010","1"
"2016-11-10 15:27:00","0.246","11.84","1752005387010","1"
"2016-12-19 13:23:00","0.444","13.33","1752005387010","1"
"2016-12-17 14:00:00","0.338","12.54","1752005387010","1"
"2016-11-23 08:04:00","0.323","12.42","1752005387010","1"
"2016-12-08 15:26:00","0.228","11.71","1752005387010","1"
"2016-11-14 14:00:00","0.508","13.81","1752005387010","1"
"2016-12-07 13:59:00","0.546","14.09","1752005387010","1"
"2016-11-20 16:01:00","0.514","13.86","1752005387010","1"
"2016-11-04 16:26:00","0.266","12.0","1752005387010","1"
"2016-11-28 15:02:00","0.209","11.57","1752005387010","1"
"2016-11-17 14:58:00","0.395","12.96","1752005387010","1"
"2016-12-10 13:29:00","0.571","14.28","1752005387010","1"
"2016-11-24 10:01:00","0.395","12.96","1752005387010","1"
"2016-12-14 14:56:00","0.266","12.0","1752005387010","1"
"2016-11-07 08:59:00","0.369","12.77","1752005387010","1"
"2016-12-19 14:30:00","0.437","13.28","1752005387010","1"
"2016-12-18 08:03:00","0.361","12.71","1752005387010","1"
"2016-10-07 15:04:00","0.351","12.63","1752005387010","1"
"2016-10-17 12:04:00","0.598","14.49","1752005387010","1"
"2016-12-06 16:02:00","0.164","11.23","1752005387010","1"
"2016-11-20 15:27:00","0.414","13.11","1752005387010","1"
"2016-10-31 12:00:00","0.608","14.56","1752005387010","1"
"2016-12-06 14:29:00","0.489","13.67","1752005387010","1"
"2016-12-15 09:03:00","0.25","11.88","1752005387010","1"
"2016-11-28 10:32:00","0.188","11.41","1752005387010","1"
"2016-12-14 15:56:00","0.297","12.23","1752005387010","1"
"2016-12-19 15:29:00","0.39","12.93","1752005387010","1"
"2016-12-19 13:30:00","0.517","13.88","1752005387010","1"
"2016-12-16 14:30:00","0.474","13.55","1752005387010","1"
"2016-11-12 15:00:00","0.572","14.29","1752005387010","1"
"2016-11-12 08:00:00","0.143","11.07","1752005387010","1"
"2016-10-11 09:30:00","0.303","12.27","1752005387010","1"
"2016-11-14 12:27:00","0.409","13.07","1752005387010","1"
"2016-10-24 14:56:00","0.335","12.51","1752005387010","1"
"2016-11-15 11:30:00","0.443","13.32","1752005387010","1"
"2016-11-16 12:27:00","0.369","12.77","1752005387010","1"
"2016-10-06 12:30:00","0.656","14.92","1752005387010","1"
"2016-11-13 12:00:00","0.699","15.24","1752005387010","1"
"2016-11-03 09:26:00","0.175","11.31","1752005387010","1"
"2016-11-27 13:32:00","0.578","14.34","1752005387010","1"
"2016-10-23 13:26:00","0.445","13.34","1752005387010","1"
"2016-10-18 15:01:00","0.419","13.14","1752005387010","1"
"2016-11-12 10:00:00","0.227","11.7","1752005387010","1"
"2016-10-16 11:01:00","0.697","15.23","1752005387010","1"
"2016-11-21 16:31:00","0.348","12.61","1752005387010","1"
"2016-12-13 14:29:00","0.577","14.33","1752005387010","1"
"2016-11-04 13:59:00","0.488","13.66","1752005387010","1"
"2016-12-15 13:00:00","0.624","14.68","1752005387010","1"
"2016-12-19 13:03:00","0.432","13.24","1752005387010","1"
"2016-11-16 08:27:00","0.272","12.04","1752005387010","1"
"2016-12-17 12:26:00","0.706","15.3","1752005387010","1"
"2016-11-20 08:01:00","0.374","12.8","1752005387010","1"
"2016-10-08 14:30:00","0.575","14.31","1752005387010","1"
"2016-10-12 08:31:00","0.238","11.79","1752005387010","1"
"2016-10-24 11:29:00","0.562","14.21","1752005387010","1"
"2016-12-13 11:02:00","0.568","14.26","1752005387010","1"
"2016-11-05 13:33:00","0.468","13.51","1752005387010","1"
"2016-12-18 11:30:00","0.51","13.83","1752005387010","1"
"2016-11-19 14:04:00","0.336","12.52","1752005387010","1"
"2016-10-23 10:59:00","0.505","13.79","1752005387010","1"
"2016-11-15 14:03:00","0.491","13.68","1752005387010","1"
"2016-11-03 12:26:00","0.33","12.48","1752005387010","1"
"2016-10-17 10:31:00","0.355","12.66","1752005387010","1"
"2016-12-16 13:30:00","0.525","13.94","1752005387010","1"
"2016-11-05 08:26:00","0.339","12.54","1752005387010","1"
"2016-11-06 15:00:00","0.443","13.32","1752005387010","1"
"2016-11-25 14:00:00","0.268","12.01","1752005387010","1"
"2016-11-08 10:33:00","0.512","13.84","1752005387010","1"
"2016-12-15 09:57:00","0.344","12.58","1752005387010","1"
"2016-10-26 11:59:00","0.531","13.98","1752005387010","1"
"2016-11-04 12:00:00","0.587","14.4","1752005387010","1"
"2016-11-29 14:01:00","0.59","14.42","1752005387010","1"
"2016-11-10 08:34:00","0.255","11.91","1752005387010","1"
"2016-11-22 12:04:00","0.537","14.03","1752005387010","1"
"2016-12-08 10:59:00","0.509","13.82","1752005387010","1"
"2016-11-28 09:28:00","0.37","12.77","1752005387010","1"
"2016-12-02 13:58:00","0.478","13.59","1752005387010","1"
"2016-10-26 10:26:00","0.23","11.73","1752005387010","1"
"2016-12-08 10:32:00","0.531","13.98","1752005387010","1"
"2016-12-02 15:58:00","0.39","12.93","1752005387010","1"
"2016-11-30 15:01:00","0.449","13.37","1752005387010","1"
"2016-11-18 13:01:00","0.352","12.64","1752005387010","1"
"2016-10-29 12:06:00","0.51","13.83","1752005387010","1"
"2016-11-20 15:01:00","0.489","13.67","1752005387010","1"
"2016-10-13 11:04:00","0.56","14.2","1752005387010","1"
"2016-10-15 13:01:00","0.275","12.06","1752005387010","1"
"2016-11-14 14:53:00","0.386","12.89","1752005387010","1"
"2016-10-07 12:30:00","0.551","14.13","1752005387010","1"
"2016-12-06 12:56:00","0.593","14.45","1752005387010","1"
"2016-11-20 15:27:00","0.413","13.1","1752005387010","1"
"2016-12-16 10:29:00","0.224","11.68","1752005387010","1"
"2016-11-09 12:27:00","0.656","14.92","1752005387010","1"
"2016-10-30 08:25:00","0.314","12.36","1752005387010","1"
"2016-11-02 14:03:00","0.424","13.18","1752005387010","1"
"2016-11-03 09:26:00","0.295","12.21","1752005387010","1"
"2016-11-17 15:30:00","0.507","13.8","1752005387010","1"
"2016-12-07 15:59:00","0.321","12.41","1752005387010","1"
"2016-10-09 12:30:00","0.572","14.29","1752005387010","1"
"2016-12-05 11:56:00","0.649","14.87","1752005387010","1"
"2016-11-08 09:59:00","0.362","12.71","1752005387010","1"
"2016-12-06 11:29:00","0.59","14.42","1752005387010","1"
"2016-10-18 15:27:00","0.422","13.16","1752005387010","1"
"2016-11-23 08:04:00","0.225","11.69","1752005387010","1"
"2016-11-22 10:31:00","0.4","13.0","1752005387010","1"
"2016-12-18 14:56:00","0.59","14.42","1752005387010","1"
"2016-12-12 08:02:00","0.157","11.18","1752005387010","1"
"2016-12-08 10:59:00","0.473","13.55","1752005387010","1"
"2016-11-28 10:01:00","0.411","13.08","1752005387010","1"
"2016-10-06 07:57:00","0.229","11.72","1752005387010","1"
"2016-10-22 14:39:00","0.327","12.45","1752005387010","1"
"2016-11-12 11:00:00","0.264","11.98","1752005387010","1"
"2016-11-17 08:31:00","0.166","11.25","1752005387010","1"
"2016-11-21 16:31:00","0.148","11.11","1752005387010","1"
"2016-10-13 12:31:00","0.636","14.77","1752005387010","1"
"2016-11-09 12:00:00","0.616","14.62","1752005387010","1"
"2016-11-22 08:31:00","0.235","11.76","1752005387010","1"
"2016-10-17 09:27:00","0.307","12.3","1752005387010","1"
"2016-11-08 08:26:00","0.212","11.59","1752005387010","1"
"2016-12-01 15:25:00","0.456","13.42","1752005387010","1"
"2016-11-23 08:30:00","0.293","12.2","1752005387010","1"
"2016-12-15 16:30:00","0.433","13.25","1752005387010","1"
"2016-12-11 12:32:00","0.575","14.31","1752005387010","1"
"2016-12-09 09:55:00","0.436","13.27","1752005387010","1"
"2016-11-22 07:57:00","0.194","11.46","1752005387010","1"
"2016-10-08 10:30:00","0.201","11.51","1752005387010","1"
"2016-10-13 09:31:00","0.288","12.16","1752005387010","1"
"2016-11-11 16:34:00","0.324","12.43","1752005387010","1"
"2016-11-21 11:30:00","0.486","13.64","1752005387010","1"
"2016-11-09 15:00:00","0.365","12.74","1752005387010","1"
"2016-11-30 08:28:00","0.281","12.11","1752005387010","1"
"2016-12-17 15:57:00","0.366","12.74","1752005387010","1"
"2016-12-02 08:28:00","0.26","11.95","1752005387010","1"
"2016-11-26 14:01:00","0.376","12.82","1752005387010","1"
"2016-11-13 13:07:00","0.559","14.19","1752005387010","1"
"2016-11-02 10:29:00","0.363","12.72","1752005387010","1"
"2016-12-15 16:30:00","0.301","12.26","1752005387010","1"
"2016-12-06 08:56:00","0.337","12.53","1752005387010","1"
"2016-10-17 08:01:00","0.275","12.06","1752005387010","1"
"2016-10-16 11:01:00","0.58","14.35","1752005387010","1"
"2016-10-08 11:30:00","0.255","11.91","1752005387010","1"
"2016-10-25 09:00:00","0.188","11.41","1752005387010","1"
"2016-10-14 12:01:00","0.504","13.78","1752005387010","1"
"2016-10-26 13:26:00","0.491","13.68","1752005387010","1"
"2016-12-01 13:58:00","0.685","15.14","1752005387010","1"
"2016-12-08 14:59:00","0.446","13.35","1752005387010","1"
"2016-10-16 13:27:00","0.614","14.61","1752005387010","1"
"2016-11-28 12:01:00","0.526","13.95","1752005387010","1"
"2016-10-26 14:59:00","0.515","13.86","1752005387010","1"
"2016-11-05 13:33:00","0.389","12.92","1752005387010","1"
"2016-11-06 08:26:00","0.249","11.87","1752005387010","1"
"2016-10-26 08:32:00","0.255","11.91","1752005387010","1"
"2016-11-15 11:57:00","0.653","14.9","1752005387010","1"
"2016-11-20 15:27:00","0.508","13.81","1752005387010","1"
"2016-10-06 11:30:00","0.607","14.55","1752005387010","1"
"2016-10-11 13:04:00","0.564","14.23","1752005387010","1"
"2016-12-11 15:25:00","0.578","14.34","1752005387010","1"
"2016-12-16 13:56:00","0.469","13.52","1752005387010","1"
"2016-12-17 07:59:00","0.254","11.91","1752005387010","1"
"2016-11-02 14:03:00","0.36","12.7","1752005387010","1"
"2016-12-06 15:29:00","0.476","13.57","1752005387010","1"
"2016-10-05 15:30:00","0.408","13.06","1752005387010","1"
"2016-11-26 11:01:00","0.332","12.49","1752005387010","1"
"2016-12-14 12:30:00","0.621","14.66","1752005387010","1"
"2016-11-03 11:00:00","0.53","13.97","1752005387010","1"
"2016-12-11 12:32:00","0.407","13.05","1752005387010","1"
"2016-11-18 16:28:00","0.314","12.36","1752005387010","1"
"2016-10-28 14:02:00","0.474","13.55","1752005387010","1"
"2016-10-11 09:57:00","0.4","13.0","1752005387010","1"
"2016-11-15 11:30:00","0.584","14.38","1752005387010","1"
"2016-10-30 15:32:00","0.374","12.8","1752005387010","1"
"2016-10-25 09:19:00","0.206","11.55","1752005387010","1"
"2016-12-08 09:26:00","0.432","13.24","1752005387010","1"
"2016-10-10 13:30:00","0.339","12.54","1752005387010","1"
"2016-10-22 09:59:00","0.253","11.9","1752005387010","1"
"2016-10-17 08:27:00","0.173","11.3","1752005387010","1"
"2016-11-21 14:04:00","0.371","12.78","1752005387010","1"
"2016-11-01 09:00:00","0.397","12.98","1752005387010","1"
"2016-10-23 14:59:00","0.392","12.94","1752005387010","1"
"2016-10-19 08:25:00","0.255","11.91","1752005387010","1"
"2016-10-14 14:01:00","0.428","13.21","1752005387010","1"
"2016-11-01 15:00:00","0.338","12.54","1752005387010","1"
"2016-11-05 16:26:00","0.19","11.43","1752005387010","1"
"2016-12-14 09:03:00","0.29","12.18","1752005387010","1"
"2016-11-15 11:57:00","0.327","12.45","1752005387010","1"
"2016-12-06 15:02:00","0.174","11.3","1752005387010","1"
"2016-10-26 12:26:00","0.645","14.84","1752005387010","1"
"2016-12-10 12:55:00","0.317","12.38","1752005387010","1"
"2016-12-08 13:59:00","0.33","12.48","1752005387010","1"
"2016-10-09 16:03:00","0.375","12.81","1752005387010","1"
"2016-10-04 09:32:00","0.15","11.12","1752005387010","1"
"2016-10-29 10:59:00","0.293","12.2","1752005387010","1"
"2016-10-13 09:57:00","0.178","11.33","1752005387010","1"
"2016-12-08 13:25:00","0.546","14.09","1752005387010","1"
"2016-10-09 11:57:00","0.396","12.97","1752005387010","1"
"2016-10-12 15:01:00","0.425","13.19","1752005387010","1"
"2016-10-16 11:27:00","0.369","12.77","1752005387010","1"
"2016-10-11 12:30:00","0.413","13.1","1752005387010","1"
"2016-11-12 08:00:00","0.18","11.35","1752005387010","1"
"2016-12-06 11:29:00","0.45","13.38","1752005387010","1"
"2016-11-01 15:00:00","0.406","13.04","1752005387010","1"
"2016-11-23 16:30:00","0.211","11.58","1752005387010","1"
"2016-11-04 09:33:00","0.191","11.43","1752005387010","1"
"2016-12-09 12:29:00","0.543","14.07","1752005387010","1"
"2016-10-15 14:01:00","0.325","12.44","1752005387010","1"
"2016-10-26 15:59:00","0.48","13.6","1752005387010","1"
"2016-10-11 12:03:00","0.648","14.86","1752005387010","1"
"2016-10-11 14:30:00","0.467","13.5","1752005387010","1"
"2016-10-05 13:30:00","0.514","13.86","1752005387010","1"
"2016-12-09 14:02:00","0.323","12.42","1752005387010","1"
"2016-12-05 11:02:00","0.627","14.7","1752005387010","1"
"2016-11-18 16:01:00","0.407","13.05","1752005387010","1"
"2016-10-29 08:59:00","0.167","11.25","1752005387010","1"
"2016-12-01 13:58:00","0.292","12.19","1752005387010","1"
"2016-10-17 15:57:00","0.384","12.88","1752005387010","1"
"2016-11-23 13:57:00","0.591","14.43","1752005387010","1"
"2016-11-22 13:31:00","0.641","14.81","1752005387010","1"
"2016-11-26 11:01:00","0.608","14.56","1752005387010","1"
"2016-10-14 14:34:00","0.311","12.33","1752005387010","1"
"2016-10-22 11:59:00","0.414","13.11","1752005387010","1"
"2016-12-17 13:27:00","0.494","13.71","1752005387010","1"
"2016-11-19 15:31:00","0.364","12.73","1752005387010","1"
"2016-12-05 15:29:00","0.53","13.97","1752005387010","1"
"2016-11-28 14:32:00","0.266","12.0","1752005387010","1"
"2016-11-08 14:26:00","0.416","13.12","1752005387010","1"
"2016-11-30 09:01:00","0.154","11.15","1752005387010","1"
"2016-12-01 08:25:00","0.325","12.44","1752005387010","1"
"2016-11-19 16:31:00","0.28","12.1","1752005387010","1"
"2016-11-26 11:28:00","0.343","12.57","1752005387010","1"
"2016-11-23 10:04:00","0.548","14.11","1752005387010","1"
"2016-11-12 11:00:00","0.398","12.98","1752005387010","1"
"2016-11-09 12:27:00","0.412","13.09","1752005387010","1"
"2016-12-14 09:29:00","0.48","13.6","1752005387010","1"
"2016-12-05 16:29:00","0.412","13.09","1752005387010","1"
"2016-10-28 16:29:00","0.293","12.2","1752005387010","1"
"2016-11-28 15:02:00","0.27","12.03","1752005387010","1"
"2016-11-28 13:31:00","0.656","14.92","1752005387010","1"
"2016-10-05 10:04:00","0.485","13.64","1752005387010","1"
"2016-10-10 10:57:00","0.478","13.59","1752005387010","1"
"2016-11-11 16:00:00","0.472","13.54","1752005387010","1"
"2016-11-27 08:02:00","0.185","11.39","1752005387010","1"
"2016-11-22 10:04:00","0.461","13.46","1752005387010","1"
"2016-12-17 11:33:00","0.469","13.52","1752005387010","1"
"2016-11-17 14:04:00","0.472","13.54","1752005387010","1"
"2016-10-07 08:30:00","0.344","12.58","1752005387010","1"
"2016-10-17 14:04:00","0.365","12.74","1752005387010","1"
"2016-11-13 10:33:00","0.468","13.51","1752005387010","1"
"2016-10-10 14:57:00","0.336","12.52","1752005387010","1"
"2016-11-17 13:04:00","0.427","13.2","1752005387010","1"
"2016-10-24 08:29:00","0.117","10.88","1752005387010","1"
"2016-12-12 15:29:00","0.439","13.29","1752005387010","1"
"2016-10-25 15:29:00","0.299","12.24","1752005387010","1"
"2016-10-22 16:26:00","0.293","12.2","1752005387010","1"
"2016-10-07 13:24:00","0.456","13.42","1752005387010","1"
"2016-12-07 12:59:00","0.49","13.67","1752005387010","1"
"2016-11-05 08:59:00","0.153","11.15","1752005387010","1"
"2016-11-25 08:00:00","0.35","12.62","1752005387010","1"
"2016-12-05 15:29:00","0.552","14.14","1752005387010","1"
"2016-11-01 08:26:00","0.235","11.76","1752005387010","1"
"2016-10-28 11:29:00","0.47","13.53","1752005387010","1"
"2016-11-09 13:00:00","0.602","14.52","1752005387010","1"
"2016-10-25 10:56:00","0.431","13.23","1752005387010","1"
"2016-10-11 16:01:00","0.383","12.87","1752005387010","1"
"2016-12-13 08:02:00","0.263","11.97","1752005387010","1"
"2016-10-29 13:59:00","0.557","14.18","1752005387010","1"
"2016-12-11 14:59:00","0.467","13.5","1752005387010","1"
"2016-12-10 14:25:00","0.279","12.09","1752005387010","1"
"2016-11-18 10:27:00","0.521","13.91","1752005387010","1"
"2016-12-10 15:59:00","0.476","13.57","1752005387010","1"
"2016-11-04 10:26:00","0.372","12.79","1752005387010","1"
"2016-11-29 16:28:00","0.427","13.2","1752005387010","1"
"2016-11-05 12:26:00","0.314","12.36","1752005387010","1"
"2016-11-01 11:26:00","0.379","12.84","1752005387010","1"
"2016-10-09 13:30:00","0.571","14.28","1752005387010","1"
"2016-10-14 11:01:00","0.389","12.92","1752005387010","1"
"2016-11-08 08:59:00","0.152","11.14","1752005387010","1"
"2016-11-18 11:34:00","0.498","13.73","1752005387010","1"
"2016-11-29 07:55:00","0.348","12.61","1752005387010","1"
"2016-10-17 14:04:00","0.425","13.19","1752005387010","1"
"2016-10-15 13:01:00","0.497","13.73","1752005387010","1"
"2016-11-21 14:04:00","0.406","13.04","1752005387010","1"
"2016-11-21 10:04:00","0.468","13.51","1752005387010","1"
"2016-10-28 10:56:00","0.453","13.4","1752005387010","1"
"2016-10-24 13:56:00","0.539","14.04","1752005387010","1"
"2016-11-19 13:31:00","0.538","14.04","1752005387010","1"
"2016-11-25 10:27:00","0.248","11.86","1752005387010","1"
"2016-10-31 08:00:00","0.154","11.15","1752005387010","1"
"2016-10-08 10:04:00","0.357","12.68","1752005387010","1"
"2016-12-14 14:30:00","0.457","13.43","1752005387010","1"
"2016-11-20 08:01:00","0.32","12.4","1752005387010","1"
"2016-11-24 09:34:00","0.44","13.3","1752005387010","1"
"2016-10-04 15:30:00","0.431","13.23","1752005387010","1"
"2016-11-20 14:27:00","0.664","14.98","1752005387010","1"
"2016-11-19 16:31:00","0.439","13.29","1752005387010","1"
"2016-11-03 08:26:00","0.25","11.88","1752005387010","1"
"2016-11-03 15:26:00","0.38","12.85","1752005387010","1"
"2016-12-01 11:58:00","0.565","14.24","1752005387010","1"
"2016-12-09 09:29:00","0.207","11.55","1752005387010","1"
"2016-10-12 15:30:00","0.372","12.79","1752005387010","1"
"2016-12-01 14:58:00","0.453","13.4","1752005387010","1"
"2016-11-24 09:34:00","0.284","12.13","1752005387010","1"
"2016-11-24 15:57:00","0.509","13.82","1752005387010","1"
"2016-10-15 08:01:00","0.2","11.5","1752005387010","1"
"2016-11-27 13:32:00","0.474","13.55","1752005387010","1"
"2016-10-26 13:26:00","0.509","13.82","1752005387010","1"
"2016-12-05 14:02:00","0.672","15.04","1752005387010","1"
"2016-10-06 14:30:00","0.281","12.11","1752005387010","1"
"2016-10-31 11:00:00","0.463","13.47","1752005387010","1"
"2016-11-04 11:33:00","0.624","14.68","1752005387010","1"
"2016-11-04 16:26:00","0.275","12.06","1752005387010","1"
"2016-10-27 14:59:00","0.409","13.07","1752005387010","1"
"2016-10-14 15:01:00","0.296","12.22","1752005387010","1"
"2016-11-21 08:31:00","0.21","11.57","1752005387010","1"
"2016-10-31 15:00:00","0.407","13.05","1752005387010","1"
"2016-11-03 11:26:00","0.464","13.48","1752005387010","1"
"2016-12-02 14:25:00","0.429","13.22","1752005387010","1"
"2016-10-26 15:59:00","0.384","12.88","1752005387010","1"
"2016-12-12 08:02:00","0.247","11.85","1752005387010","1"
"2016-11-27 09:02:00","0.361","12.71","1752005387010","1"
"2016-12-13 11:02:00","0.346","12.6","1752005387010","1"
"2016-11-13 10:33:00","0.326","12.45","1752005387010","1"
"2016-12-06 08:29:00","0.301","12.26","1752005387010","1"
"2016-12-02 09:01:00","0.266","12.0","1752005387010","1"
"2016-11-06 11:26:00","0.397","12.98","1752005387010","1"
"2016-10-30 14:32:00","0.424","13.18","1752005387010","1"
"2016-11-06 15:26:00","0.34","12.55","1752005387010","1"
"2016-11-17 13:04:00","0.368","12.76","1752005387010","1"
"2016-10-29 09:59:00","0.284","12.13","1752005387010","1"
"2016-12-08 10:32:00","0.47","13.53","1752005387010","1"
"2016-11-19 07:57:00","0.231","11.73","1752005387010","1"
"2016-10-24 12:30:00","0.479","13.59","1752005387010","1"
"2016-11-27 16:32:00","0.398","12.98","1752005387010","1"
"2016-11-06 13:06:00","0.512","13.84","1752005387010","1"
"2016-11-15 16:30:00","0.226","11.7","1752005387010","1"
"2016-11-03 10:26:00","0.508","13.81","1752005387010","1"
"2016-12-15 12:26:00","0.48","13.6","1752005387010","1"
"2016-11-03 13:59:00","0.406","13.04","1752005387010","1"
"2016-11-10 08:00:00","0.301","12.26","1752005387010","1"
"2016-11-11 16:34:00","0.277","12.08","1752005387010","1"
"2016-10-10 12:30:00","0.538","14.04","1752005387010","1"
"2016-12-01 15:58:00","0.462","13.46","1752005387010","1"
"2016-11-06 15:59:00","0.492","13.69","1752005387010","1"
"2016-11-04 16:00:00","0.326","12.45","1752005387010","1"
"2016-11-20 16:31:00","0.52","13.9","1752005387010","1"
"2016-12-08 12:59:00","0.302","12.26","1752005387010","1"
"2016-10-16 12:27:00","0.583","14.37","1752005387010","1"
"2016-11-28 15:02:00","0.31","12.32","1752005387010","1"
"2016-12-19 13:03:00","0.61","14.57","1752005387010","1"
"2016-12-18 08:56:00","0.361","12.71","1752005387010","1"
"2016-10-17 09:27:00","0.356","12.67","1752005387010","1"
"2016-11-01 09:26:00","0.324","12.43","1752005387010","1"
"2016-10-30 15:32:00","0.542","14.07","1752005387010","1"
"2016-11-30 12:28:00","0.455","13.41","1752005387010","1"
"2016-11-16 08:00:00","0.232","11.74","1752005387010","1"
"2016-11-09 12:27:00","0.526","13.95","1752005387010","1"
"2016-11-27 11:31:00","0.517","13.88","1752005387010","1"
"2016-11-23 11:04:00","0.47","13.53","1752005387010","1"
"2016-11-06 11:59:00","0.454","13.41","1752005387010","1"
"2016-11-08 09:59:00","0.407","13.05","1752005387010","1"
"2016-12-07 10:26:00","0.387","12.9","1752005387010","1"
"2016-11-07 10:26:00","0.349","12.62","1752005387010","1"
"2016-11-27 16:01:00","0.523","13.92","1752005387010","1"
"2016-12-06 13:29:00","0.586","14.39","1752005387010","1"
"2016-10-15 13:01:00","0.337","12.53","1752005387010","1"
"2016-11-17 14:58:00","0.284","12.13","1752005387010","1"
"2016-11-08 09:26:00","0.314","12.36","1752005387010","1"
"2016-11-18 08:01:00","0.263","11.97","1752005387010","1"
"2016-10-25 15:02:00","0.396","12.97","1752005387010","1"
"2016-10-25 12:02:00","0.409","13.07","1752005387010","1"
"2016-12-07 09:26:00","0.367","12.75","1752005387010","1"
"2016-11-07 09:59:00","0.346","12.6","1752005387010","1"
"2016-10-19 12:25:00","0.483","13.62","1752005387010","1"
"2016-12-05 09:02:00","0.389","12.92","1752005387010","1"
"2016-10-14 14:34:00","0.454","13.41","1752005387010","1"
"2016-12-10 11:29:00","0.247","11.85","1752005387010","1"
"2016-10-30 08:59:00","0.268","12.01","1752005387010","1"
"2016-10-12 08:04:00","0.334","12.5","1752005387010","1"
"2016-10-27 13:32:00","0.506","13.79","1752005387010","1"
"2016-11-05 12:06:00","0.334","12.5","1752005387010","1"
"2016-10-24 12:02:00","0.492","13.69","1752005387010","1"
"2016-12-12 14:55:00","0.475","13.56","1752005387010","1"
"2016-10-12 08:31:00","0.326","12.45","1752005387010","1"
"2016-12-02 12:28:00","0.372","12.79","1752005387010","1"
"2016-10-15 10:27:00","0.398","12.98","1752005387010","1"
"2016-12-12 12:56:00","0.365","12.74","1752005387010","1"
"2016-11-11 12:00:00","0.649","14.87","1752005387010","1"
"2016-12-17 12:26:00","0.485","13.64","1752005387010","1"
"2016-10-05 09:30:00","0.355","12.66","1752005387010","1"
"2016-11-01 14:00:00","0.407","13.05","1752005387010","1"
"2016-10-06 10:30:00","0.518","13.89","1752005387010","1"
"2016-11-30 11:28:00","0.31","12.32","1752005387010","1"
"2016-10-10 09:04:00","0.274","12.05","1752005387010","1"
"2016-11-20 14:01:00","0.449","13.37","1752005387010","1"
"2016-10-25 15:56:00","0.406","13.04","1752005387010","1"
"2016-11-23 12:31:00","0.518","13.89","1752005387010","1"
"2016-11-09 15:00:00","0.469","13.52","1752005387010","1"
"2016-10-25 11:29:00","0.323","12.42","1752005387010","1"
"2016-11-10 14:27:00","0.475","13.56","1752005387010","1"
"2016-11-27 08:32:00","0.274","12.05","1752005387010","1"
"2016-12-14 08:03:00","0.18","11.35","1752005387010","1"
"2016-10-13 15:31:00","0.375","12.81","1752005387010","1"
"2016-11-01 16:33:00","0.363","12.72","1752005387010","1"
"2016-12-12 13:29:00","0.543","14.07","1752005387010","1"
"2016-11-10 15:27:00","0.371","12.78","1752005387010","1"
"2016-10-27 12:26:00","0.511","13.83","1752005387010","1"
"2016-11-19 08:31:00","0.193","11.45","1752005387010","1"
"2016-11-07 11:26:00","0.249","11.87","1752005387010","1"
"2016-12-16 09:30:00","0.314","12.36","1752005387010","1"
"2016-11-05 08:00:00","0.258","11.94","1752005387010","1"
"2016-12-05 16:29:00","0.491","13.68","1752005387010","1"
"2016-10-04 11:25:00","0.371","12.78","1752005387010","1"
"2016-10-30 07:52:00","0.515","13.86","1752005387010","1"
"2016-10-18 08:01:00","0.222","11.67","1752005387010","1"
"2016-11-04 15:26:00","0.375","12.81","1752005387010","1"
"2016-10-12 14:34:00","0.39","12.93","1752005387010","1"
"2016-11-08 16:34:00","0.353","12.65","1752005387010","1"
"2016-10-26 09:26:00","0.413","13.1","1752005387010","1"
"2016-12-17 13:27:00","0.656","14.92","1752005387010","1"
"2016-12-06 14:02:00","0.534","14.01","1752005387010","1"
"2016-11-13 10:00:00","0.281","12.11","1752005387010","1"
"2016-11-13 09:00:00","0.278","12.08","1752005387010","1"
